Default Metrics,Expenditure Year,Income Year
TOTAL INCOME,2010,2010
TOTAL  EXPENDITURE ,2011,2011
TOTAL REVENUE EXPENDITURE,2012,2012
Population (in million),2013,
Poverty/ Per Capita Income/ Rural,,
GSDP At Constant 2004-05 Prices (in Rs cr),,
Growth Rate (At Constant 2004-05 Prices) (%) ,,
 Fiscal Services,,
IMR,,
MMR,,
Literacy Rate (in %),,
Drop Out Rate Primary ,,
Road Coverage (Total in km),,
Railway Coverage (Total in km) (2011-12),,
Availability of Drinking Water Source Within Premises (in %),,
Houses With Electricity (in %),,
